sample_id,run_tag,frame_idx,track_id,class_name,status,crop_path,crop_width,crop_height,lane_id,source
20260409_043053_f332_t34,20260409_043053,332,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f332_t34.jpg,49,44,,candidate_normal
20260409_043053_f332_t26,20260409_043053,332,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f332_t26.jpg,71,70,,candidate_normal
20260409_043053_f332_t40,20260409_043053,332,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f332_t40.jpg,73,72,fast_lane_1,candidate_normal
20260409_043053_f333_t34,20260409_043053,333,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f333_t34.jpg,49,43,,candidate_normal
20260409_043053_f333_t26,20260409_043053,333,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f333_t26.jpg,73,73,,candidate_normal
20260409_043053_f333_t40,20260409_043053,333,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f333_t40.jpg,71,70,fast_lane_1,candidate_normal
20260409_043053_f334_t34,20260409_043053,334,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f334_t34.jpg,48,43,,candidate_normal
20260409_043053_f334_t26,20260409_043053,334,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f334_t26.jpg,74,73,,candidate_normal
20260409_043053_f334_t40,20260409_043053,334,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f334_t40.jpg,71,69,fast_lane_1,candidate_normal
20260409_043053_f334_t45,20260409_043053,334,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f334_t45.jpg,78,80,,candidate_normal
20260409_043053_f335_t34,20260409_043053,335,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f335_t34.jpg,47,43,,candidate_normal
20260409_043053_f335_t26,20260409_043053,335,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f335_t26.jpg,75,74,,candidate_normal
20260409_043053_f335_t40,20260409_043053,335,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f335_t40.jpg,68,68,fast_lane_1,candidate_normal
20260409_043053_f335_t45,20260409_043053,335,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f335_t45.jpg,82,75,,candidate_normal
20260409_043053_f336_t34,20260409_043053,336,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f336_t34.jpg,47,42,,candidate_normal
20260409_043053_f336_t40,20260409_043053,336,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f336_t40.jpg,68,66,fast_lane_1,candidate_normal
20260409_043053_f336_t45,20260409_043053,336,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f336_t45.jpg,80,74,,candidate_normal
20260409_043053_f337_t34,20260409_043053,337,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f337_t34.jpg,48,43,,candidate_normal
20260409_043053_f337_t26,20260409_043053,337,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f337_t26.jpg,79,78,,candidate_normal
20260409_043053_f337_t40,20260409_043053,337,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f337_t40.jpg,67,66,fast_lane_1,candidate_normal
20260409_043053_f337_t45,20260409_043053,337,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f337_t45.jpg,79,73,,candidate_normal
20260409_043053_f338_t34,20260409_043053,338,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f338_t34.jpg,48,43,,candidate_normal
20260409_043053_f338_t26,20260409_043053,338,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f338_t26.jpg,81,79,,candidate_normal
20260409_043053_f338_t40,20260409_043053,338,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f338_t40.jpg,65,64,fast_lane_1,candidate_normal
20260409_043053_f338_t45,20260409_043053,338,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f338_t45.jpg,77,72,,candidate_normal
20260409_043053_f339_t34,20260409_043053,339,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f339_t34.jpg,48,43,,candidate_normal
20260409_043053_f339_t40,20260409_043053,339,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f339_t40.jpg,64,63,fast_lane_1,candidate_normal
20260409_043053_f339_t45,20260409_043053,339,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f339_t45.jpg,76,70,,candidate_normal
20260409_043053_f340_t34,20260409_043053,340,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f340_t34.jpg,48,44,,candidate_normal
20260409_043053_f340_t40,20260409_043053,340,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f340_t40.jpg,63,62,fast_lane_1,candidate_normal
20260409_043053_f340_t45,20260409_043053,340,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f340_t45.jpg,76,70,,candidate_normal
20260409_043053_f340_t26,20260409_043053,340,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f340_t26.jpg,83,81,,candidate_normal
20260409_043053_f341_t40,20260409_043053,341,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f341_t40.jpg,62,61,fast_lane_1,candidate_normal
20260409_043053_f341_t45,20260409_043053,341,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f341_t45.jpg,75,69,,candidate_normal
20260409_043053_f342_t40,20260409_043053,342,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f342_t40.jpg,62,61,fast_lane_1,candidate_normal
20260409_043053_f342_t45,20260409_043053,342,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f342_t45.jpg,73,68,,candidate_normal
20260409_043053_f342_t34,20260409_043053,342,34,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f342_t34.jpg,47,42,,candidate_normal
20260409_043053_f343_t40,20260409_043053,343,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f343_t40.jpg,61,61,fast_lane_1,candidate_normal
20260409_043053_f343_t45,20260409_043053,343,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f343_t45.jpg,72,67,,candidate_normal
20260409_043053_f343_t26,20260409_043053,343,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f343_t26.jpg,88,86,,candidate_normal
20260409_043053_f344_t45,20260409_043053,344,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f344_t45.jpg,73,67,,candidate_normal
20260409_043053_f345_t40,20260409_043053,345,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f345_t40.jpg,60,60,fast_lane_1,candidate_normal
20260409_043053_f345_t45,20260409_043053,345,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f345_t45.jpg,70,64,,candidate_normal
20260409_043053_f346_t45,20260409_043053,346,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f346_t45.jpg,69,65,,candidate_normal
20260409_043053_f346_t26,20260409_043053,346,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f346_t26.jpg,96,93,,candidate_normal
20260409_043053_f347_t45,20260409_043053,347,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f347_t45.jpg,67,62,,candidate_normal
20260409_043053_f348_t45,20260409_043053,348,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f348_t45.jpg,66,61,,candidate_normal
20260409_043053_f348_t40,20260409_043053,348,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f348_t40.jpg,57,57,fast_lane_1,candidate_normal
20260409_043053_f348_t26,20260409_043053,348,26,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f348_t26.jpg,99,95,,candidate_normal
20260409_043053_f349_t45,20260409_043053,349,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f349_t45.jpg,65,61,,candidate_normal
20260409_043053_f349_t40,20260409_043053,349,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f349_t40.jpg,56,56,fast_lane_1,candidate_normal
20260409_043053_f350_t45,20260409_043053,350,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f350_t45.jpg,65,61,,candidate_normal
20260409_043053_f350_t40,20260409_043053,350,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f350_t40.jpg,57,57,fast_lane_1,candidate_normal
20260409_043053_f351_t45,20260409_043053,351,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f351_t45.jpg,65,60,,candidate_normal
20260409_043053_f351_t40,20260409_043053,351,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f351_t40.jpg,56,57,fast_lane_1,candidate_normal
20260409_043053_f352_t40,20260409_043053,352,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f352_t40.jpg,56,55,fast_lane_1,candidate_normal
20260409_043053_f353_t45,20260409_043053,353,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f353_t45.jpg,63,60,,candidate_normal
20260409_043053_f354_t45,20260409_043053,354,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f354_t45.jpg,61,59,,candidate_normal
20260409_043053_f355_t45,20260409_043053,355,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f355_t45.jpg,60,58,,candidate_normal
20260409_043053_f355_t40,20260409_043053,355,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f355_t40.jpg,54,54,fast_lane_1,candidate_normal
20260409_043053_f356_t45,20260409_043053,356,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f356_t45.jpg,60,57,,candidate_normal
20260409_043053_f357_t45,20260409_043053,357,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f357_t45.jpg,59,56,,candidate_normal
20260409_043053_f358_t45,20260409_043053,358,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f358_t45.jpg,58,56,,candidate_normal
20260409_043053_f359_t45,20260409_043053,359,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f359_t45.jpg,58,56,,candidate_normal
20260409_043053_f362_t40,20260409_043053,362,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f362_t40.jpg,50,49,,candidate_normal
20260409_043053_f362_t45,20260409_043053,362,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f362_t45.jpg,56,55,,candidate_normal
20260409_043053_f363_t40,20260409_043053,363,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f363_t40.jpg,50,49,,candidate_normal
20260409_043053_f363_t45,20260409_043053,363,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f363_t45.jpg,56,55,,candidate_normal
20260409_043053_f364_t40,20260409_043053,364,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f364_t40.jpg,49,49,,candidate_normal
20260409_043053_f364_t45,20260409_043053,364,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f364_t45.jpg,56,55,,candidate_normal
20260409_043053_f365_t40,20260409_043053,365,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f365_t40.jpg,49,49,,candidate_normal
20260409_043053_f366_t40,20260409_043053,366,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f366_t40.jpg,48,48,,candidate_normal
20260409_043053_f366_t45,20260409_043053,366,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f366_t45.jpg,54,54,,candidate_normal
20260409_043053_f367_t45,20260409_043053,367,45,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f367_t45.jpg,54,54,,candidate_normal
20260409_043053_f370_t40,20260409_043053,370,40,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f370_t40.jpg,47,47,,candidate_normal
20260409_043053_f485_t57,20260409_043053,485,57,Car,pending,/Users/dasontiovino/Documents/Programming/Python/computer_vision/traffic/dataset/ganomaly/candidates/20260409_043053_f485_t57.jpg,166,68,,candidate_normal
